Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
333.0052795410156,422.4560241699219,1001.0,0.0,1.4266072511672974,0.0019998974166810513,40.0,0.9999731183052063,0.9999731183052063,0.9999731183052063,0.009155131876468658,0.0002969999914057553,1.0077033042907715,20000.0,-0.001069405465386808,-0.001069405465386808,0.1651158183813095,4.322689533233643,4.322689533233643,0.05639781430363655,5.916524410247803,5.916524410247803,-0.17469573020935059,120.4892807006836,42.59307098388672,77.89559936523438,120.4887466430664,165.99061584472656,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
343.1082458496094,414.7469787597656,1001.0,1.0,1.406215786933899,0.002854473190382123,40.0,1.00087308883667,1.00087308883667,1.00087308883667,0.008196569979190826,0.00029399999766610563,0.9873714447021484,40000.0,-0.0006637967890128493,0.0004056086763739586,-0.11961111426353455,4.8430376052856445,0.520348072052002,5.782411098480225,4.799666881561279,-1.1168575286865234,6.664769649505615,247.6197509765625,44.27682113647461,82.80436706542969,127.08124542236328,157.37962341308594,0.07098045200109482,0.07098045200109482,0.07098045200109482,0.0
344.6428527832031,413.9085693359375,1001.0,2.0,1.403824806213379,0.002391287125647068,40.0,1.0012099742889404,1.0012099742889404,1.0012099742889404,0.007789685390889645,0.000291000003926456,0.9850041270256042,60000.0,-0.0010192791232839227,-0.00035548233427107334,-0.009378012269735336,5.757163047790527,0.9141254425048828,10.911499977111816,5.716813564300537,0.9171466827392578,12.501572608947754,371.0439453125,42.56820297241211,80.82678985595703,123.3950424194336,162.08106994628906,0.10595265030860901,0.10595265030860901,0.10595265030860901,0.0
335.534912109375,432.3078918457031,1001.0,3.0,1.384529948234558,0.004434060771018267,40.0,1.001185417175293,1.001185417175293,1.001185417175293,0.010078046470880508,0.0002880000101868063,0.9661843180656433,80000.0,-0.002545475261285901,-0.0015261961380019784,-0.037220440804958344,4.651886463165283,-1.1052765846252441,14.262228012084961,4.497844219207764,-1.2189693450927734,18.245981216430664,494.4994201660156,44.52660369873047,78.89842224121094,123.42507934570312,162.0416259765625,0.1409827470779419,0.1409827470779419,0.1409827470779419,0.0
340.51727294921875,425.25823974609375,1001.0,4.0,1.3839638233184814,0.003132822923362255,40.0,1.0000603199005127,1.0000603199005127,1.0000603199005127,0.009304766543209553,0.0002849999873433262,0.9656350612640381,100000.0,-0.002772000851109624,-0.00022652558982372284,0.5658775568008423,7.0439133644104,2.392026901245117,17.65367317199707,6.975867748260498,2.4780235290527344,22.827800750732422,628.2807006835938,42.06517791748047,91.68852233886719,133.75376892089844,149.52850341796875,0.17602182924747467,0.17602182924747467,0.17602182924747467,0.0
344.9564208984375,423.1803894042969,1001.0,5.0,1.3552813529968262,0.004031148739159107,40.0,1.0007061958312988,1.0007061958312988,1.0007061958312988,0.009541968815028667,0.00028199999360367656,0.9383388161659241,120000.0,-0.002948777051642537,-0.0001767762005329132,0.0992635041475296,6.603017807006836,-0.44089555740356445,19.835798263549805,7.408775329589844,0.4329075813293457,26.747703552246094,759.1802978515625,44.264034271240234,86.5741958618164,130.83828735351562,152.86045837402344,0.21105816960334778,0.21105816960334778,0.21105816960334778,0.0
338.5295715332031,424.1921081542969,1001.0,6.0,1.3413307666778564,0.0035587395541369915,40.0,1.0009994506835938,1.0009994506835938,1.0009994506835938,0.009263603948056698,0.0002789999998640269,0.9253311157226562,140000.0,-0.003476063720881939,-0.0005272866692394018,-0.15063299238681793,6.385046482086182,-0.2179713249206543,22.974641799926758,6.672432899475098,-0.7363424301147461,29.303464889526367,888.7354736328125,45.144065856933594,84.3760757446289,129.52020263671875,154.4160614013672,0.246096670627594,0.246096670627594,0.246096670627594,0.0
327.9534912109375,438.77081298828125,1001.0,7.0,1.3267310857772827,0.003650108352303505,40.0,1.0002985000610352,1.0002985000610352,1.0002985000610352,0.009795221500098705,0.00027600000612437725,0.9119192957878113,160000.0,-0.0040350863710045815,-0.0005590226501226425,-0.21798738837242126,6.842621803283691,0.45757532119750977,23.258758544921875,6.540001392364502,-0.1324315071105957,33.82143020629883,1006.906494140625,40.85454559326172,77.26900482177734,118.12361907958984,169.31414794921875,0.281197190284729,0.281197190284729,0.281197190284729,0.0
318.9022216796875,448.60906982421875,1001.0,8.0,1.3246746063232422,0.0032508200965821743,40.0,1.001089334487915,1.001089334487915,1.001089334487915,0.009504592046141624,0.0002730000123847276,0.9100465178489685,180000.0,-0.004383900202810764,-0.00034881383180618286,0.1716996729373932,7.009702682495117,0.16708087921142578,24.228179931640625,6.955636024475098,0.4156346321105957,37.101402282714844,1136.5404052734375,44.302494049072266,85.27240753173828,129.57498168945312,154.3507843017578,0.31638315320014954,0.31638315320014954,0.31638315320014954,0.0
326.95526123046875,443.6378479003906,1001.0,9.0,1.3169279098510742,0.003374638268724084,40.0,0.9994859099388123,0.9994859099388123,0.9994859099388123,0.009330322034657001,0.0002699999895412475,0.9030286073684692,200000.0,-0.004098830744624138,0.00028506945818662643,-0.14593352377414703,7.563719272613525,0.5540165901184082,26.92466163635254,7.575901508331299,0.6202654838562012,37.2790641784668,1259.4300537109375,41.36237335205078,81.47129821777344,122.83373260498047,162.8217315673828,0.3516128957271576,0.3516128957271576,0.3516128957271576,0.0
330.823486328125,443.9482727050781,1001.0,10.0,1.2888494729995728,0.006141199730336666,40.0,1.0006383657455444,1.0006383657455444,1.0006383657455444,0.011041268706321716,0.00026699999580159783,0.8780270218849182,220000.0,-0.005224342457950115,-0.0011255117133259773,-0.026690198108553886,7.619605541229248,0.055886268615722656,27.110071182250977,7.493692398071289,-0.08220911026000977,40.042964935302734,1386.5928955078125,46.15921401977539,80.96112060546875,127.1203842163086,157.3311767578125,0.386877179145813,0.386877179145813,0.386877179145813,0.0
321.3734436035156,456.0281982421875,1001.0,11.0,1.2815214395523071,0.004139356315135956,40.0,0.9992132186889648,0.9992132186889648,0.9992132186889648,0.01006419025361538,0.0002640000020619482,0.8716093897819519,240000.0,-0.004602694418281317,0.0006216480396687984,-0.0784967765212059,7.15145206451416,-0.4681534767150879,25.63621711730957,7.399918079376221,-0.09377431869506836,44.33549118041992,1519.827392578125,44.46735382080078,88.7181396484375,133.185546875,150.16644287109375,0.4222208857536316,0.4222208857536316,0.4222208857536316,0.0
328.37847900390625,438.5599365234375,1001.0,12.0,1.277048945426941,0.0035962399560958147,40.0,0.999701201915741,0.999701201915741,0.999701201915741,0.010565828531980515,0.0002610000083222985,0.8677187561988831,260000.0,-0.005644056014716625,-0.0010413615964353085,0.1038724035024643,7.205927848815918,0.05447578430175781,30.418949127197266,8.084341049194336,0.6844229698181152,39.693172454833984,1675.7974853515625,44.52458190917969,111.40184020996094,155.92665100097656,128.26544189453125,0.4575473368167877,0.4575473368167877,0.4575473368167877,0.0
