Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
288.81439208984375,544.3356323242188,1001.0,0.0,1.394822359085083,0.016624581068754196,40.0,1.0016474723815918,1.0016474723815918,1.0016474723815918,0.020200353115797043,0.0002969999914057553,0.9761829376220703,20000.0,-0.024372050538659096,-0.024372050538659096,0.06479014456272125,2.5729126930236816,2.5729126930236816,0.04931829124689102,5.616962909698486,5.616962909698486,-0.15000343322753906,96.68862915039062,13.14413833618164,83.54399108886719,96.68817901611328,206.85052490234375,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.0
334.618896484375,492.16278076171875,1001.0,1.0,1.35477876663208,0.020309949293732643,5.0,0.9979434609413147,0.9979434609413147,0.9979434609413147,0.022430503740906715,0.00029399999766610563,0.9379336833953857,40000.0,-0.031814366579055786,-0.00744231604039669,-0.2867601215839386,4.091805934906006,1.5188932418823242,5.190944194793701,6.663371562957764,1.0464086532592773,8.349322319030762,120.02293395996094,12.854084968566895,10.442915916442871,23.29705810546875,858.4775390625,0.0708547830581665,0.0708547830581665,0.0708547830581665,0.0
407.301025390625,416.3346862792969,1001.0,2.0,1.2968063354492188,0.024711331352591515,7.0,1.0004802942276,1.0004802942276,1.0004802942276,0.022130364552140236,0.000291000003926456,0.8850988149642944,60000.0,-0.029037581756711006,0.00277678482234478,0.3215208649635315,4.4172515869140625,0.32544565200805664,11.095314979553223,4.341832160949707,-2.3215394020080566,13.43388557434082,148.0938720703125,13.228279113769531,14.820941925048828,28.049278259277344,713.0308227539062,0.10529017448425293,0.10529017448425293,0.10529017448425293,0.0
515.6223754882812,325.4321594238281,1001.0,3.0,1.2350542545318604,0.02069035731256008,11.0,1.0015628337860107,1.0015628337860107,1.0015628337860107,0.02122323215007782,0.0002880000101868063,0.8320971131324768,80000.0,-0.021691057831048965,0.007346523925662041,0.12191430479288101,2.6636297702789307,-1.7536218166351318,17.947269439697266,2.5719518661499023,-1.7698802947998047,16.230859756469727,180.70448303222656,12.833760261535645,19.743717193603516,32.577518463134766,613.9202880859375,0.13884827494621277,0.13884827494621277,0.13884827494621277,0.0
603.6553955078125,268.2932434082031,1001.0,4.0,1.1699104309082031,0.011957050301134586,40.0,0.999325156211853,0.999325156211853,0.999325156211853,0.01956106908619404,0.0002849999873433262,0.7795811295509338,100000.0,-0.016779042780399323,0.004912015050649643,0.07198166102170944,1.5640735626220703,-1.0995562076568604,25.23406219482422,1.7986128330230713,-0.773339033126831,17.808197021484375,277.42852783203125,12.72931957244873,83.9745101928711,96.70389556884766,206.81690979003906,0.17135827243328094,0.17135827243328094,0.17135827243328094,0.0
658.195068359375,245.11167907714844,1001.0,5.0,1.1309551000595093,0.009787975810468197,40.0,0.9998734593391418,0.9998734593391418,0.9998734593391418,0.01643195003271103,0.00028199999360367656,0.749785840511322,120000.0,-0.011578098870813847,0.005200943909585476,0.25159570574760437,1.024708867073059,-0.5393646955490112,31.923381805419922,1.4642128944396973,-0.334399938583374,18.9434871673584,362.9793395996094,12.68307876586914,72.8241195678711,85.50725555419922,233.89828491210938,0.20295275747776031,0.20295275747776031,0.20295275747776031,0.0
689.4754638671875,236.5744171142578,1001.0,6.0,1.0838189125061035,0.01086729858070612,40.0,1.0004534721374512,1.0004534721374512,1.0004534721374512,0.01560695469379425,0.0002789999998640269,0.7152663469314575,140000.0,-0.008494139648973942,0.003083959221839905,-0.06322197616100311,0.743518054485321,-0.28119081258773804,38.02973175048828,1.286547064781189,-0.1776658296585083,19.685867309570312,456.176025390625,13.237495422363281,79.91143035888672,93.14897155761719,214.7098388671875,0.23383069038391113,0.23383069038391113,0.23383069038391113,0.0
708.6676635742188,231.45941162109375,1001.0,7.0,1.0437068939208984,0.009274623356759548,40.0,0.9994741082191467,0.9994741082191467,0.9994741082191467,0.015531766228377819,0.00027600000612437725,0.6871368288993835,160000.0,-0.008701908402144909,-0.0002077687531709671,0.235734224319458,0.6711946129798889,-0.07232344150543213,43.46186447143555,1.1391215324401855,-0.14742553234100342,20.041837692260742,550.9383544921875,12.705418586730957,82.02715301513672,94.73262786865234,211.12049865722656,0.2641459107398987,0.2641459107398987,0.2641459107398987,0.0
723.4436645507812,229.3310546875,1001.0,8.0,1.0214463472366333,0.006381238345056772,40.0,0.9984989762306213,0.9984989762306213,0.9984989762306213,0.013651297427713871,0.0002730000123847276,0.6720070838928223,180000.0,-0.006140956189483404,0.0025609522126615047,-0.13309718668460846,0.5473948121070862,-0.12379980087280273,48.14524841308594,1.1101796627044678,-0.028941869735717773,20.54901123046875,640.9666748046875,13.46827220916748,76.50829315185547,89.97660827636719,222.27999877929688,0.2940303683280945,0.2940303683280945,0.2940303683280945,0.0
733.6392822265625,228.67422485351562,1001.0,9.0,1.0031870603561401,0.007414025254547596,40.0,0.9984854459762573,0.9984854459762573,0.9984854459762573,0.013490203768014908,0.0002699999895412475,0.6598469614982605,200000.0,-0.005606313236057758,0.0005346429534256458,0.35053372383117676,0.5323138236999512,-0.01508098840713501,52.118526458740234,1.0437276363372803,-0.0664520263671875,20.855321884155273,734.1132202148438,13.130374908447266,79.9896011352539,93.12002563476562,214.7765655517578,0.3235921859741211,0.3235921859741211,0.3235921859741211,0.0
