Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
14.45096206665039,75.63999938964844,1000.0,12.0,1.0895178318023682,0.020951805636286736,16.0,0.9997032284736633,0.9997031688690186,0.9997031688690186,0.0206791702657938,0.0002610000083222985,0.7195481061935425,260000.0,-0.02116696909070015,0.0009760633111000061,-0.22814179956912994,0.019198110327124596,-0.0006390847265720367,0.8964839577674866,2015.0030517578125,101.85871887207031,37.07590866088867,138.93466186523438,143.9525604248047
15.127205848693848,75.87999725341797,1000.0,13.0,1.0655931234359741,0.020667720586061478,12.0,0.9988427758216858,0.9988427758216858,0.9988427758216858,0.02013767510652542,0.0002579999854788184,0.7027114033699036,280000.0,-0.018993644043803215,0.0021733250468969345,-0.2138543426990509,0.01959681138396263,0.0003987010568380356,0.9916423559188843,2146.4384765625,102.57134246826172,28.84804344177246,131.41941833496094,152.1845245361328
16.166730880737305,68.13999938964844,1000.0,14.0,1.03915536403656,0.02126605436205864,16.0,0.99634850025177,0.99634850025177,0.99634850025177,0.02081296220421791,0.00025499999173916876,0.6846668124198914,300000.0,-0.022362833842635155,-0.0033691897988319397,-0.035332996398210526,0.020984334871172905,0.0013875234872102737,1.091415286064148,2282.003662109375,98.37454223632812,37.17527770996094,135.5498504638672,147.5471954345703
17.162220001220703,67.23999786376953,1000.0,15.0,1.009281873703003,0.022262781858444214,14.0,0.9985021948814392,0.9985021352767944,0.9985021352767944,0.021062292158603668,0.0002519999979995191,0.6647384762763977,320000.0,-0.020274998620152473,0.0020878352224826813,-0.2831107974052429,0.01850377395749092,-0.002480560913681984,1.2386500835418701,2417.412841796875,102.58082580566406,32.813499450683594,135.39434814453125,147.71664428710938
18.646804809570312,55.86000061035156,1000.0,16.0,0.9811027646064758,0.02152799256145954,13.0,0.9986107349395752,0.99861079454422,0.99861079454422,0.021068600937724113,0.00024900000425986946,0.6463810801506042,340000.0,-0.020784828811883926,-0.0005098301917314529,-0.22488908469676971,0.022922178730368614,0.004418404772877693,1.3433473110198975,2550.182861328125,102.06367492675781,30.691308975219727,132.7550048828125,150.65345764160156
19.82455062866211,53.97999954223633,1000.0,17.0,0.9597939252853394,0.021201100200414658,10.0,0.9972384572029114,0.9972384572029114,0.9972384572029114,0.019712362438440323,0.0002460000105202198,0.6330560445785522,360000.0,-0.017851050943136215,0.002933777868747711,0.10387243330478668,0.01934516802430153,-0.0035770107060670853,1.4540024995803833,2673.50634765625,102.35203552246094,20.956539154052734,123.30860900878906,162.19468688964844
20.340953826904297,50.84000015258789,1000.0,18.0,0.9414700865745544,0.02200363017618656,15.0,0.9963036179542542,0.9963036179542542,0.9963036179542542,0.020988142117857933,0.00024300000222865492,0.6217526197433472,380000.0,-0.021061034873127937,-0.003209983929991722,-0.16079109907150269,0.02210807055234909,0.0027629025280475616,1.525681495666504,2810.21044921875,101.6182861328125,35.07065963745117,136.68898010253906,146.3175811767578
20.736722946166992,55.52000045776367,1000.0,19.0,0.9203108549118042,0.020327122882008553,13.0,0.9975324273109436,0.9975324273109436,0.9975324273109436,0.020176595076918602,0.00023999999393709004,0.6086885929107666,400000.0,-0.019897202029824257,0.0011638328433036804,0.04618329927325249,0.02078845538198948,-0.0013196151703596115,1.6035798788070679,2943.189208984375,102.10855865478516,30.854963302612305,132.9635467529297,150.4171600341797
21.142803192138672,62.560001373291016,1000.0,20.0,0.9026100635528564,0.020887527614831924,13.0,0.9968820810317993,0.9968820810317993,0.9968820810317993,0.020298253744840622,0.00023700000019744039,0.5983957648277283,420000.0,-0.01933455839753151,0.0005626436322927475,0.02696751058101654,0.018904177471995354,-0.0018842779099941254,1.6959424018859863,3076.109375,102.0035400390625,30.901153564453125,132.90472412109375,150.48373413085938
21.28797149658203,68.08000183105469,1000.0,21.0,0.8845951557159424,0.020985621958971024,14.0,0.9994390606880188,0.9994390606880188,0.9994390606880188,0.02031991071999073,0.00023400000645779073,0.5879159569740295,440000.0,-0.021562989801168442,-0.0022284314036369324,0.21339192986488342,0.019026203081011772,0.00012202560901641846,1.7382442951202393,3207.55078125,98.40748596191406,33.01740264892578,131.42491149902344,152.1781463623047
21.889291763305664,57.15999984741211,1000.0,22.0,0.8689690232276917,0.020640438422560692,13.0,0.9974185228347778,0.9974185228347778,0.9974185228347778,0.020812533795833588,0.00023099999816622585,0.5790924429893494,460000.0,-0.019698506221175194,0.001864483579993248,0.14740696549415588,0.022724932059645653,0.0036987289786338806,1.8464199304580688,3339.8896484375,101.5313949584961,30.791805267333984,132.32322692871094,151.14505004882812
22.380842208862305,51.959999084472656,1000.0,23.0,0.8473238945007324,0.021138424053788185,11.0,0.9993237853050232,0.999323844909668,0.999323844909668,0.02026396244764328,0.0002280000044265762,0.5668258666992188,480000.0,-0.017697282135486603,0.002001224085688591,0.37504467368125916,0.0227693822234869,4.445016384124756e-05,1.9185646772384644,3468.528564453125,102.26907348632812,26.354339599609375,128.62344360351562,155.49264526367188
22.84575843811035,48.099998474121094,1000.0,24.0,0.8323019742965698,0.022089559584856033,9.0,0.9977428317070007,0.9977428317070007,0.9977428317070007,0.019625630229711533,0.00022499999613501132,0.5583442449569702,500000.0,-0.015896813943982124,0.0018004681915044785,0.06731192767620087,0.022029267624020576,-0.0007401145994663239,1.934538722038269,3587.135498046875,96.61790466308594,21.97376251220703,118.59169006347656,168.6458740234375
22.78168487548828,56.65999984741211,1000.0,25.0,0.819729208946228,0.020066509023308754,13.0,0.9974580407142639,0.9974580407142639,0.9974580407142639,0.02084529399871826,0.00022200000239536166,0.5516819357872009,520000.0,-0.0204490814357996,-0.004552267491817474,0.2253708839416504,0.01929733157157898,-0.002731936052441597,2.020225763320923,3714.396484375,100.42532348632812,26.821517944335938,127.24686431884766,157.17478942871094
23.08700180053711,53.880001068115234,1000.0,26.0,0.8049875497817993,0.02159556746482849,14.0,0.9984502196311951,0.9984502196311951,0.9984502196311951,0.020813798531889915,0.00021899999410379678,0.5439715385437012,540000.0,-0.01975606009364128,0.0006930213421583176,-0.012393876910209656,0.018448224291205406,-0.0008491072803735733,2.0689454078674316,3846.78515625,100.01239013671875,32.360748291015625,132.3731689453125,151.08802795410156
23.7075252532959,51.36000061035156,1000.0,27.0,0.7888504862785339,0.021410642191767693,13.0,0.9993043541908264,0.9993043541908264,0.9993043541908264,0.02038859762251377,0.00021600000036414713,0.5354186296463013,560000.0,-0.019792629405856133,-3.656931221485138e-05,0.1418454498052597,0.021727964282035828,0.0032797399908304214,2.083937644958496,3977.7255859375,100.5445327758789,30.379318237304688,130.9238739013672,152.76052856445312
24.445913314819336,52.70000076293945,1000.0,28.0,0.7641265392303467,0.021493932232260704,13.0,0.9979656338691711,0.9979656338691711,0.9979656338691711,0.02089814841747284,0.00021300000662449747,0.522750198841095,580000.0,-0.018358474597334862,0.0014341548085212708,0.0018810778856277466,0.01955672726035118,-0.0021712370216846466,2.1791043281555176,4105.13134765625,100.56568145751953,26.825401306152344,127.39110565185547,156.996826171875
24.683055877685547,56.65999984741211,1000.0,29.0,0.7431449294090271,0.021124448627233505,13.0,0.9976368546485901,0.9976368546485901,0.9976368546485901,0.021314533427357674,0.0002099999983329326,0.5118823051452637,600000.0,-0.018250543624162674,0.0001079309731721878,-0.07037447392940521,0.01911945268511772,-0.00043727457523345947,2.189955949783325,4236.76708984375,101.2119140625,30.40940284729004,131.621337890625,151.9510498046875
24.705915451049805,59.939998626708984,1000.0,30.0,0.7280422449111938,0.02000090666115284,11.0,0.9976884126663208,0.9976884126663208,0.9976884126663208,0.020588397979736328,0.00020700000459328294,0.5044721961021423,620000.0,-0.018191369250416756,5.9174373745918274e-05,0.010240454226732254,0.018671603873372078,-0.0004478488117456436,2.2312686443328857,4360.0947265625,100.51689147949219,22.795862197875977,123.31278228759766,162.18919372558594
24.71685791015625,63.70000076293945,1000.0,31.0,0.7111908197402954,0.02002549171447754,13.0,0.9970320463180542,0.9970320463180542,0.9970320463180542,0.020683424547314644,0.00020399999630171806,0.4962784945964813,640000.0,-0.020281029865145683,-0.0020896606147289276,0.014993492513895035,0.01919923536479473,0.0005276314914226532,2.2882421016693115,4491.259765625,100.76972961425781,30.380510330200195,131.1502685546875,152.496826171875
24.840150833129883,56.58000183105469,1000.0,32.0,0.6930915713310242,0.020683450624346733,11.0,0.996670663356781,0.996670663356781,0.996670663356781,0.020877161994576454,0.0002010000025620684,0.4874621629714966,660000.0,-0.019579196348786354,0.0007018335163593292,-0.07987552881240845,0.017856035381555557,-0.0013431999832391739,2.323683261871338,4618.37939453125,100.87755584716797,26.22785186767578,127.10543823242188,157.3496856689453
25.180288314819336,53.2599983215332,1000.0,33.0,0.6758286356925964,0.020955201238393784,11.0,0.9960153102874756,0.9960153102874756,0.9960153102874756,0.020665474236011505,0.00019799999427050352,0.479597806930542,680000.0,-0.017945731058716774,0.00163346529006958,0.1993829607963562,0.02203543670475483,0.004179401323199272,2.3313870429992676,4741.81396484375,97.22605895996094,26.193334579467773,123.41942596435547,162.04905700683594
25.05489730834961,55.13999938964844,1000.0,34.0,0.656443178653717,0.02022475004196167,12.0,0.9972620606422424,0.9972620606422424,0.9972620606422424,0.02021156996488571,0.00019500000053085387,0.47049081325531006,700000.0,-0.018151117488741875,-0.0002053864300251007,-0.08343354612588882,0.01879025436937809,-0.0032451823353767395,2.355642080307007,4870.5810546875,100.3523178100586,28.398176193237305,128.75051879882812,155.33917236328125
24.86432456970215,58.400001525878906,1000.0,35.0,0.6374917030334473,0.021833404898643494,12.0,0.9963484406471252,0.9963483810424805,0.9963483810424805,0.02085931971669197,0.00019200000679120421,0.46203991770744324,720000.0,-0.018993981182575226,-0.0008428636938333511,0.08257049322128296,0.020184967666864395,0.0013947132974863052,2.385373115539551,4994.9794921875,95.88814544677734,28.495277404785156,124.38345336914062,160.7930908203125
24.666217803955078,62.040000915527344,1000.0,36.0,0.6228008270263672,0.021485507488250732,14.0,1.0016783475875854,1.0016783475875854,1.0016783475875854,0.0215462539345026,0.00018899999849963933,0.45509839057922363,740000.0,-0.02070830576121807,-0.0017143245786428452,0.17661233246326447,0.020650207996368408,0.00046524032950401306,2.370454788208008,5126.97802734375,99.43602752685547,32.5479621887207,131.9840087890625,151.53350830078125
24.894765853881836,56.18000030517578,1000.0,37.0,0.6052903532981873,0.020746061578392982,10.0,0.9963479042053223,0.9963478446006775,0.9963478446006775,0.020603230223059654,0.00018600000475998968,0.4473416805267334,760000.0,-0.016952725127339363,0.003755580633878708,-0.1604989767074585,0.019779514521360397,-0.0008706934750080109,2.4220528602600098,5247.20703125,99.52127075195312,20.69281578063965,120.214111328125,166.36981201171875
24.934654235839844,54.939998626708984,1000.0,38.0,0.5999383926391602,0.021528445184230804,11.0,0.9976643919944763,0.9976643919944763,0.9976643919944763,0.02077988162636757,0.0001829999964684248,0.4451228976249695,780000.0,-0.018347669392824173,-0.0013949442654848099,0.19348855316638947,0.019499072805047035,-0.0002804417163133621,2.4204421043395996,5373.4375,99.40937042236328,26.806127548217773,126.21552276611328,158.4591064453125
25.17218589782715,53.439998626708984,1000.0,39.0,0.5839950442314148,0.020968331024050713,13.0,0.9969106316566467,0.9969106912612915,0.9969106912612915,0.021012283861637115,0.00018000000272877514,0.4379679560661316,800000.0,-0.01933298259973526,-0.000985313206911087,0.0346430204808712,0.01898631453514099,-0.000512758269906044,2.4427506923675537,5501.7099609375,97.72789001464844,30.529531478881836,128.2574462890625,155.93637084960938
24.585119247436523,65.83999633789062,1000.0,40.0,0.5669243931770325,0.020579416304826736,13.0,0.998583972454071,0.9985840320587158,0.9985840320587158,0.020972032099962234,0.00017699999443721026,0.4301813840866089,820000.0,-0.01786826364696026,0.0014647189527750015,-0.10543045401573181,0.02019648812711239,0.0012101735919713974,2.392237663269043,5633.50048828125,101.26349639892578,30.511829376220703,131.7753448486328,151.77345275878906
24.284961700439453,61.02000045776367,1000.0,41.0,0.5495639443397522,0.02082354761660099,15.0,0.9979953169822693,0.9979952573776245,0.9979952573776245,0.020315758883953094,0.0001740000006975606,0.42289337515830994,840000.0,-0.020068690180778503,-0.002200426533818245,-0.0003595016896724701,0.01989871636033058,-0.00029777176678180695,2.450155019760132,5769.3056640625,101.28065490722656,34.50917434692383,135.78985595703125,147.28640747070312
24.83538246154785,67.41999816894531,1000.0,42.0,0.5375996232032776,0.02076370269060135,12.0,0.9978736042976379,0.9978735446929932,0.9978735446929932,0.019993430003523827,0.00017100000695791095,0.41797006130218506,860000.0,-0.017454689368605614,0.0026140008121728897,0.18007045984268188,0.01779981143772602,-0.002098904922604561,2.4572300910949707,5894.97802734375,100.76483917236328,24.891935348510742,125.65679931640625,159.1636962890625
25.508832931518555,69.95999908447266,1000.0,43.0,0.5182444453239441,0.02121250331401825,14.0,0.9968419075012207,0.9968418478965759,0.9968418478965759,0.020245062187314034,0.00016799999866634607,0.40963324904441833,880000.0,-0.017389720305800438,6.496906280517578e-05,0.07897913455963135,0.021034734323620796,0.0032349228858947754,2.486677408218384,6028.5068359375,101.060546875,32.45458221435547,133.51516723632812,149.79571533203125
25.546743392944336,65.94000244140625,1000.0,44.0,0.5040786862373352,0.021058134734630585,11.0,0.9990816116333008,0.9990816116333008,0.9990816116333008,0.020754452794790268,0.00016500000492669642,0.4039061665534973,900000.0,-0.019413596019148827,-0.0020238757133483887,0.16119176149368286,0.018705476075410843,-0.0023292582482099533,2.5035815238952637,6155.99462890625,101.14685821533203,26.32497787475586,127.47186279296875,156.89736938476562
25.685157775878906,53.220001220703125,1000.0,45.0,0.489686518907547,0.021475017070770264,12.0,0.9984920620918274,0.9984920620918274,0.9984920620918274,0.020558634772896767,0.00016199999663513154,0.3982296884059906,920000.0,-0.018188992515206337,0.0012246035039424896,0.0048235077410936356,0.020166419446468353,0.0014609433710575104,2.512692928314209,6282.12158203125,97.77889251708984,28.332744598388672,126.11166381835938,158.58961486816406
25.445659637451172,58.34000015258789,1000.0,46.0,0.48166516423225403,0.020290805026888847,13.0,0.9968649744987488,0.9968649744987488,0.9968649744987488,0.021041272208094597,0.00015900000289548188,0.3951318860054016,940000.0,-0.02002759650349617,-0.001838603988289833,0.0026419125497341156,0.0180902648717165,-0.002076154574751854,2.513965129852295,6412.9375,100.22026062011719,30.57672882080078,130.79701232910156,152.90869140625
25.610864639282227,62.13999938964844,1000.0,47.0,0.4759945869445801,0.020267844200134277,13.0,0.9973583221435547,0.9973583221435547,0.9973583221435547,0.02113439328968525,0.000155999994603917,0.39290428161621094,960000.0,-0.02022811397910118,-0.00020051747560501099,-0.01761937327682972,0.018196700140833855,0.00010643526911735535,2.509667158126831,6540.41796875,96.8730239868164,30.592056274414062,127.46512603759766,156.90565490722656
25.079164505004883,57.619998931884766,1000.0,48.0,0.4640406370162964,0.020449480041861534,11.0,0.9990054368972778,0.9990054368972778,0.9990054368972778,0.020173804834485054,0.00015300000086426735,0.38832888007164,980000.0,-0.01758548431098461,0.0026426296681165695,0.08236255496740341,0.01960926316678524,0.0014125630259513855,2.485781192779541,6666.81396484375,99.98783874511719,26.392391204833984,126.38025665283203,158.2525634765625
25.067842483520508,52.540000915527344,1000.0,49.0,0.4570953845977783,0.020113345235586166,13.0,0.9963291883468628,0.9963291883468628,0.9963291883468628,0.020794657990336418,0.0001500000071246177,0.3855583965778351,1000000.0,-0.019902262836694717,-0.002316778525710106,-0.1567562222480774,0.017875827848911285,-0.0017334353178739548,2.516042470932007,6794.22607421875,100.35980224609375,27.037364959716797,127.3971939086914,156.9893341064453
24.889610290527344,57.7599983215332,1000.0,50.0,0.44362136721611023,0.021691814064979553,13.0,0.9972695112228394,0.9972695112228394,0.9972695112228394,0.020702924579381943,0.00014699999883305281,0.3803837299346924,1020000.0,-0.019940678030252457,-3.841519355773926e-05,0.04453575238585472,0.017565108835697174,-0.00031071901321411133,2.504706621170044,6924.45751953125,99.63209533691406,30.58441734313965,130.21653747558594,153.59031677246094
25.09476089477539,57.779998779296875,1000.0,51.0,0.43330469727516174,0.0203696396201849,14.0,1.0006239414215088,1.0006238222122192,1.0006238222122192,0.020738178864121437,0.00014400000509340316,0.37620699405670166,1040000.0,-0.018117064610123634,0.0018236134201288223,-0.144903764128685,0.020131608471274376,0.002566499635577202,2.5053248405456543,7056.4765625,99.50011444091797,32.50410461425781,132.00424194335938,151.51028442382812
24.94086456298828,50.86000061035156,1000.0,52.0,0.41636335849761963,0.020267236977815628,13.0,0.999897301197052,0.999897301197052,0.999897301197052,0.020921330899000168,0.00014099999680183828,0.3697208762168884,1060000.0,-0.018631158396601677,-0.0005140937864780426,-0.1522853672504425,0.01816970854997635,-0.001961899921298027,2.520354747772217,7182.68701171875,95.79473876953125,30.399009704589844,126.19377136230469,158.48643493652344
24.981895446777344,53.880001068115234,1000.0,53.0,0.40178152918815613,0.020054174587130547,14.0,0.9978875517845154,0.9978874921798706,0.9978874921798706,0.02072586677968502,0.00013800000306218863,0.3645143210887909,1080000.0,-0.020687637850642204,-0.0020564794540405273,-0.021879665553569794,0.018126804381608963,-4.2904168367385864e-05,2.511549234390259,7314.54052734375,99.32319641113281,32.514686584472656,131.83790588378906,151.70143127441406
25.48748779296875,64.04000091552734,1000.0,54.0,0.3776327669620514,0.02171928435564041,13.0,0.9990083575248718,0.9990083575248718,0.9990083575248718,0.020458469167351723,0.00013499999477062374,0.3557976484298706,1100000.0,-0.020206112414598465,0.0004815254360437393,0.13518422842025757,0.019255267456173897,0.0011284630745649338,2.5108020305633545,7440.96484375,99.38333129882812,27.026092529296875,126.40945434570312,158.2160186767578
25.732372283935547,60.459999084472656,1000.0,55.0,0.3516417443752289,0.02079198881983757,11.0,0.99756920337677,0.9975692629814148,0.9975692629814148,0.01996401697397232,0.0001320000010309741,0.34668487310409546,1120000.0,-0.016592372208833694,0.0036137402057647705,-0.10883143544197083,0.018300682306289673,-0.0009545851498842239,2.516498565673828,7566.673828125,99.49754333496094,26.196847915649414,125.69441223144531,159.11605834960938
25.641586303710938,61.880001068115234,1000.0,56.0,0.33768749237060547,0.020579002797603607,13.0,0.9978857636451721,0.9978857636451721,0.9978857636451721,0.0203702412545681,0.0001289999927394092,0.34179532527923584,1140000.0,-0.019171493127942085,-0.002579120919108391,0.17762491106987,0.01678575947880745,-0.0015149228274822235,2.516101837158203,7692.9892578125,99.35498809814453,26.945953369140625,126.30096435546875,158.35191345214844
25.5626277923584,58.70000076293945,1000.0,57.0,0.3300415575504303,0.021817535161972046,15.0,0.9966310262680054,0.9966310262680054,0.9966310262680054,0.021030619740486145,0.00012599999899975955,0.339165598154068,1160000.0,-0.020617321133613586,-0.0014458280056715012,0.30955004692077637,0.01814625784754753,0.0013604983687400818,2.5235040187835693,7827.01123046875,99.33122253417969,34.67538070678711,134.00662231445312,149.24635314941406
25.600683212280273,54.599998474121094,1000.0,58.0,0.31512516736984253,0.021347802132368088,12.0,0.9957262277603149,0.9957262277603149,0.9957262277603149,0.020012687891721725,0.0001230000052601099,0.33407771587371826,1180000.0,-0.01982146129012108,0.0007958598434925079,-0.13721489906311035,0.01758880540728569,-0.0005574524402618408,2.533543825149536,7954.8515625,99.32128143310547,28.503765106201172,127.82508850097656,156.46380615234375
25.746000289916992,51.79999923706055,1000.0,59.0,0.3056304156780243,0.020020537078380585,13.0,0.998245358467102,0.998245358467102,0.998245358467102,0.02005961537361145,0.00011999999696854502,0.33097633719444275,1200000.0,-0.01991589181125164,-9.443052113056183e-05,-0.167222797870636,0.01722148433327675,-0.00036732107400894165,2.5417895317077637,8081.22607421875,95.84391021728516,30.515914916992188,126.35985565185547,158.2781219482422
25.701644897460938,60.34000015258789,1000.0,60.0,0.30063584446907043,0.020267488434910774,14.0,0.9979826807975769,0.9979826807975769,0.9979826807975769,0.020459478721022606,0.00011700000322889537,0.32909512519836426,1220000.0,-0.02083703689277172,-0.0009211450815200806,-0.22950372099876404,0.015599315986037254,-0.0016221683472394943,2.528676748275757,8214.1787109375,100.26299285888672,32.67338943481445,132.9364013671875,150.4478759765625
25.688499450683594,66.5999984741211,1000.0,61.0,0.2884407043457031,0.020986657589673996,12.0,0.9976392388343811,0.9976392388343811,0.9976392388343811,0.020183512941002846,0.0001140000022132881,0.3251502215862274,1240000.0,-0.019357383251190186,0.0014796536415815353,0.003792339935898781,0.017475513741374016,0.0018761977553367615,2.5600192546844482,8342.466796875,99.72814178466797,28.54607582092285,128.2742462158203,155.9159393310547
25.75931167602539,56.0,1000.0,62.0,0.27063342928886414,0.0204616691917181,13.0,0.997471809387207,0.9974718689918518,0.9974718689918518,0.020020687952637672,0.00011100000119768083,0.31924304366111755,1260000.0,-0.019809816032648087,-0.000452432781457901,-0.035054631531238556,0.0182656180113554,0.0007901042699813843,2.551342248916626,8469.29296875,96.22359466552734,30.58747100830078,126.81108856201172,157.71490478515625
25.990890502929688,52.220001220703125,1000.0,63.0,0.25679317116737366,0.020301586017012596,13.0,0.9962676167488098,0.9962676167488098,0.9962676167488098,0.02016654796898365,0.00010800000018207356,0.3149091899394989,1280000.0,-0.019965052604675293,-0.00015523657202720642,-0.0012260694056749344,0.018568063154816628,0.0003024451434612274,2.5377612113952637,8599.57421875,99.63426208496094,30.63255500793457,130.266845703125,153.53102111816406
26.20394515991211,52.119998931884766,1000.0,64.0,0.24164631962776184,0.020071348175406456,14.0,0.9981769323348999,0.9981768727302551,0.9981768727302551,0.01956593059003353,0.0001049999991664663,0.31026580929756165,1300000.0,-0.020439933985471725,-0.0004748813807964325,-0.0722547098994255,0.01840854249894619,-0.00015952065587043762,2.554598808288574,8728.6025390625,96.1334457397461,32.87992858886719,129.01339721679688,155.0226593017578
26.307470321655273,55.86000061035156,1000.0,65.0,0.21983209252357483,0.02091657742857933,12.0,0.9971382021903992,0.9971381425857544,0.9971381425857544,0.019636226817965508,0.00010199999815085903,0.30371978878974915,1320000.0,-0.018685929477214813,0.0017540045082569122,0.17038676142692566,0.020644808188080788,0.0022362656891345978,2.5742034912109375,8856.8623046875,99.74809265136719,28.496538162231445,128.24465942382812,155.95191955566406
