Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
287.78997802734375,546.84716796875,1001.0,0.0,1.393186092376709,0.018174920231103897,40.0,1.0013428926467896,1.0013428926467896,1.0013428926467896,0.020113671198487282,0.0002969999914057553,0.9745883941650391,20000.0,-0.02424798347055912,-0.02424798347055912,0.17503729462623596,2.459033727645874,2.459033727645874,0.0445406436920166,5.90824556350708,5.90824556350708,-0.1600084900856018,93.61358642578125,13.021025657653809,80.59200286865234,93.61309051513672,213.6453399658203,0.036000002175569534,0.036000002175569534,0.036000002175569534,0.0
337.90478515625,484.8609313964844,1001.0,1.0,1.3569531440734863,0.02070494182407856,4.0,0.998432993888855,0.998432993888855,0.998432993888855,0.022329937666654587,0.00029399999766610563,0.9399887919425964,40000.0,-0.031221067532896996,-0.006973084062337875,0.19894686341285706,4.0796380043029785,1.6206042766571045,5.267494201660156,7.12124490737915,1.2129993438720703,8.2660551071167,114.2119140625,12.631114959716797,7.92081356048584,20.551973342895508,973.1426391601562,0.07081545889377594,0.07081545889377594,0.07081545889377594,0.0
412.6927795410156,411.8424072265625,1001.0,2.0,1.3124991655349731,0.020430047065019608,2.0,0.9999626278877258,0.9999626278877258,0.9999626278877258,0.02058394066989422,0.000291000003926456,0.8991199135780334,60000.0,-0.0264181736856699,0.0048028938472270966,0.10388544201850891,4.822787284851074,0.7431492805480957,11.120965957641602,4.5149431228637695,-2.606301784515381,13.10564136505127,132.3932342529297,13.135188102722168,5.028841018676758,18.16408348083496,1101.0740966796875,0.10520455241203308,0.10520455241203308,0.10520455241203308,0.0
519.028076171875,324.6858825683594,1001.0,3.0,1.2419602870941162,0.02111480012536049,6.0,1.0010840892791748,1.0010840892791748,1.0010840892791748,0.01964004710316658,0.0002880000101868063,0.8378760814666748,80000.0,-0.02002357318997383,0.006394600495696068,-0.021301135420799255,2.8542468547821045,-1.9685404300689697,17.863901138305664,2.75968599319458,-1.7552571296691895,16.172182083129883,158.24215698242188,12.945169448852539,12.873404502868652,25.818618774414062,774.634765625,0.1387377381324768,0.1387377381324768,0.1387377381324768,0.0
603.5260009765625,273.5395812988281,1001.0,4.0,1.1781697273254395,0.014483543112874031,40.0,0.9981810450553894,0.9981810450553894,0.9981810450553894,0.018571455031633377,0.0002849999873433262,0.7860420346260071,100000.0,-0.01557109598070383,0.0044524772092700005,0.17167022824287415,1.4307451248168945,-1.42350172996521,25.060699462890625,1.684335708618164,-1.075350284576416,18.074174880981445,248.32666015625,13.226621627807617,76.84142303466797,90.06810760498047,222.05418395996094,0.17130261659622192,0.17130261659622192,0.17130261659622192,0.0
658.1542358398438,250.63858032226562,1001.0,5.0,1.1368728876113892,0.010912575758993626,40.0,1.000254511833191,1.000254511833191,1.000254511833191,0.01590949483215809,0.00028199999360367656,0.75423663854599,120000.0,-0.009673784486949444,0.005897311493754387,-0.14822813868522644,1.0884329080581665,-0.342312216758728,31.696653366088867,1.386107325553894,-0.29822838306427,19.24398422241211,343.4947814941406,13.850234985351562,81.2874526977539,95.13773345947266,210.22152709960938,0.20301581919193268,0.20301581919193268,0.20301581919193268,0.0
689.0704956054688,239.65672302246094,1001.0,6.0,1.0793596506118774,0.010571371763944626,40.0,1.000439167022705,1.000439167022705,1.000439167022705,0.015960898250341415,0.0002789999998640269,0.7120859026908875,140000.0,-0.00931582972407341,0.0003579547628760338,-0.4632894694805145,0.8549912571907043,-0.23344165086746216,37.76935577392578,1.2231236696243286,-0.16298365592956543,20.042091369628906,432.9077453613281,12.418116569519043,76.96966552734375,89.38782501220703,223.74411010742188,0.23403427004814148,0.23403427004814148,0.23403427004814148,0.0
709.2466430664062,231.74476623535156,1001.0,7.0,1.050693154335022,0.007925651967525482,40.0,0.9990046620368958,0.9990046620368958,0.9990046620368958,0.014020996168255806,0.00027600000612437725,0.691952109336853,160000.0,-0.006881944835186005,0.0024338848888874054,0.3963981866836548,0.6551383137702942,-0.19985294342041016,43.01105499267578,1.0891003608703613,-0.13402330875396729,20.518766403198242,533.2093505859375,12.121856689453125,88.15096282958984,100.27287292480469,199.4557342529297,0.26447594165802,0.26447594165802,0.26447594165802,0.0
722.7506103515625,227.70729064941406,1001.0,8.0,1.0159785747528076,0.007476561702787876,40.0,1.0000579357147217,1.0000579357147217,1.0000579357147217,0.014122136868536472,0.0002730000123847276,0.6683448553085327,180000.0,-0.006414991803467274,0.0004669530317187309,-0.11727391183376312,0.5789024829864502,-0.076235830783844,47.6824951171875,0.9719879627227783,-0.11711239814758301,20.930341720581055,630.6664428710938,12.827054977416992,84.59367370605469,97.4207763671875,205.29501342773438,0.2944541275501251,0.2944541275501251,0.2944541275501251,0.0
731.86376953125,226.51556396484375,1001.0,9.0,0.992125391960144,0.006701863836497068,40.0,0.9983842968940735,0.9983842968940735,0.9983842968940735,0.013694552704691887,0.0002699999895412475,0.6525892019271851,200000.0,-0.006052413489669561,0.0003625783137977123,0.08433123677968979,0.5295260548591614,-0.04937642812728882,51.62901306152344,0.9706770777702332,-0.001310884952545166,21.151336669921875,756.4212036132812,14.206674575805664,111.51795959472656,125.72468566894531,159.07774353027344,0.3240768313407898,0.3240768313407898,0.3240768313407898,0.0
